Model parameters used:
country, #general beds, #critical beds, controls start, controls end, R reduction during intervention, R reduction after intervention
Ecuador,36412,1050,2020-03-13,2020-08-15,67.57062146892655%,0%

Model output:
date,est. current infections,est. deaths,est. hospital bed usage,est. critical bed usage
2020-08-13,20500.952860918813,35.5324030406,1534.6939502476876,508.369719630256
2020-08-14,20292.525098445974,35.2566467008337,1522.0518082017543,504.2945995450952
2020-08-15,20083.747526777577,34.97851688603805,1509.2982708664726,500.1846802781888
2020-08-16,20283.82788937256,34.69794446052492,1496.5038958450014,496.059828517264
2020-08-17,22059.353291716838,34.41648233616979,1485.0810663409552,492.32751993584833
2020-08-18,25529.71652350717,34.14925917013079,1479.7003755764567,490.3395514778147
2020-08-19,30431.55846342331,33.94510833919048,1487.437354682936,492.1548881887742
2020-08-20,36610.88318055914,33.89329679017828,1516.1031308970012,500.0675787135626
2020-08-21,44098.35610414019,34.1149498993218,1573.3417370230331,516.352151312136
2020-08-22,53064.127494559994,34.750282893720396,1666.5000267133585,543.2277808439759
2020-08-23,63767.28970749464,35.94940402847806,1802.9141469451054,582.9402322683811
2020-08-24,76526.84793880659,37.868799981904885,1990.3380008389363,637.8844235315009
2020-08-25,91710.35627752918,40.672686305913885,2237.379276380933,710.7303897769987
2020-08-26,109731.50239667477,44.5375584501835,2553.900804441767,804.5414331977693
2020-08-27,131048.73599686431,49.65852483150138,2951.3817957125225,922.8834246315269
2020-08-28,156160.53517301433,67.616704053602,3443.24786717414,1058.6269316226421
2020-08-29,185596.23518279,134.8553387551092,4045.1727906402552,1169.6884320180802
2020-08-30,219898.28485783344,212.75783078599943,4775.339645346259,1254.3135500034784
2020-08-31,259594.9325694106,282.886788749659,5654.643517364842,1330.7138742800953
2020-09-01,305161.3479990302,352.4126162927523,6706.801623867971,1411.4411818206859
2020-09-02,356967.8317343582,428.8760933079029,7958.323618706063,1503.071703961578
2020-09-03,415215.58752638334,516.8361262893468,9438.280999455665,1609.2363111235043
2020-09-04,479862.7869961243,619.109642462533,11177.802622546535,1732.3542678776796
2020-09-05,550544.8254101047,737.7336479682972,13209.215043763996,1874.3072160426993
2020-09-06,626500.2466060808,874.3432755389749,15564.750610588191,2036.5997257883075
2020-09-07,706514.5205075466,1030.2286633743552,18274.761168684694,2220.292378198051
2020-09-08,788895.9937907879,1206.2379581990645,21365.41492023608,2425.8338559587355
2020-09-09,871497.7943566636,1402.6088628665402,24855.914031448796,2652.8497267725506
2020-09-10,951795.0308332155,1618.7716819834113,28755.356876740436,2899.92510935223
2020-09-11,1027022.1951105217,1853.3124396492167,33059.282402588564,3164.416044636426
2020-09-12,1094360.5555312722,2154.693461307619,37687.15342423211,3442.325759022237
2020-09-13,1151148.8198480261,2684.393914806318,42353.962680433775,3728.282217750686
2020-09-14,1195102.4761993538,3416.2319805580228,46798.57014975679,4015.6449134023337
2020-09-15,1224501.593909291,4229.9813912743775,50889.10470771988,4296.755616069391
2020-09-16,1238325.7103667269,5036.676734093162,54577.721957413494,4563.32636262504
